Date,Sale_Dollars
2017-01-03,997294.680000006
2017-01-04,1155249.86
2017-01-05,1162305.19
2017-01-06,534756.730000002
2017-01-09,1542017.72999998
2017-01-10,911193.200000004
2017-01-11,1053120.69
2017-01-12,945286.420000007
2017-01-13,405203.500000001
2017-01-16,646802.580000003
2017-01-17,1121766.9
2017-01-18,1270414.46999999
2017-01-19,1052188.26000001
2017-01-20,437610.580000001
2017-01-23,1138153.89
2017-01-24,930011.81
2017-01-25,1143955.96
2017-01-26,1103198.34000001
2017-01-27,457382.800000003
2017-01-30,1158311.82
2017-01-31,902147.450000009
2017-02-01,1282914.7
2017-02-02,1194199.56
2017-02-03,585025.400000002
2017-02-06,1601243.60999999
2017-02-07,1340599.27999999
2017-02-08,1423457.12
2017-02-09,1632807.03
2017-02-10,698925.580000005
2017-02-13,1463083.72999999
2017-02-14,1187048.65
2017-02-15,1190701.77
2017-02-16,1400698.54
2017-02-17,522427.020000002
2017-02-20,1362300.85
2017-02-21,954421.160000007
2017-02-22,1161613.71
2017-02-23,1247246.93
2017-02-24,552407.000000003
2017-02-27,1369686.62999999
2017-02-28,915480.980000004
2017-03-01,1334572.06
2017-03-02,1272555.50999999
2017-03-03,473817.150000002
2017-03-06,1589481.48999999
2017-03-07,1329435.50999999
2017-03-08,1264563.24
2017-03-09,1356599.89
2017-03-10,504802.620000002
2017-03-13,1539801.35999999
2017-03-14,938811.520000003
2017-03-15,1281504.52
2017-03-16,1392967.06
2017-03-17,595210.160000003
2017-03-20,1335492.49
2017-03-21,943167.460000006
2017-03-22,1138823.41
2017-03-23,1175893.62
2017-03-24,475870.410000003
2017-03-27,1355070.14999999
2017-03-28,964119.410000001
2017-03-29,1120679.64
2017-03-30,1098868.88
2017-03-31,537383.700000003
2017-04-03,1425653.6
2017-04-04,1122757.69
2017-04-05,1330584.67
2017-04-06,1506635.05
2017-04-07,586625.630000002
2017-04-10,1479545.42999999
2017-04-11,1342015.18
2017-04-12,1487733.22999999
2017-04-13,1436476.53999999
2017-04-14,609846.110000004
2017-04-17,1476138.00999999
2017-04-18,1010918.72000001
2017-04-19,1224118.7
2017-04-20,1069538.67
2017-04-21,441160.980000003
2017-04-24,1354858.65999999
2017-04-25,1208008.44
2017-04-26,1200504.37
2017-04-27,1339055.64
2017-04-28,524454.950000003
2017-05-01,1348782.05
2017-05-02,1145371.47
2017-05-03,1566529.26999999
2017-05-04,1316483.8
2017-05-05,591868.770000002
2017-05-08,1497964.97999999
2017-05-09,1095644.57
2017-05-10,1516163.40999999
2017-05-11,1698743.05
2017-05-12,561697.700000001
2017-05-15,1459005.75999999
2017-05-16,1318236.78999999
2017-05-17,1367987.63
2017-05-18,1476037.59
2017-05-19,571131.790000004
2017-05-22,1624574.73999998
2017-05-23,1209411.29
2017-05-24,1400036.58
2017-05-25,1298340.2
2017-05-26,1659765.16999999
2017-05-27,64.18
2017-05-29,66.0
2017-05-30,1068440.94000001
2017-05-31,1435138.13999999
2017-06-01,1490499.62999999
2017-06-02,572278.450000002
2017-06-05,1877907.58999999
2017-06-06,1306200.42
2017-06-07,1429141.17999999
2017-06-08,1594498.21
2017-06-09,598375.460000001
2017-06-12,1583337.90999999
2017-06-13,1262727.8
2017-06-14,1523205.53999999
2017-06-15,1599586.18
2017-06-16,642565.140000001
2017-06-19,1471611.67999999
2017-06-20,1100824.71
2017-06-21,1325184.79
2017-06-22,1154796.46
2017-06-23,731337.490000001
2017-06-26,1676086.24999999
2017-06-27,1388611.79
2017-06-28,2080814.26999997
2017-06-29,1449549.62
2017-06-30,766921.390000004
2017-07-03,1373777.84999999
2017-07-04,1159161.68
2017-07-05,1365813.54999999
2017-07-06,1246739.09
2017-07-07,560382.560000003
2017-07-10,1525189.08999998
2017-07-11,1176861.91
2017-07-12,1473683.62999999
2017-07-13,1366624.4
2017-07-14,646354.470000002
2017-07-17,1541714.90999999
2017-07-18,1200227.97
2017-07-19,1377501.95
2017-07-20,1241910.28
2017-07-21,610382.970000004
2017-07-24,1426256.45999999
2017-07-25,1122733.03
2017-07-26,1282027.66
2017-07-27,1529457.01999999
2017-07-28,545821.220000003
2017-07-31,1427993.01
2017-08-01,1058640.50000001
2017-08-02,1399092.83999999
2017-08-03,1306812.02
2017-08-04,512998.990000002
2017-08-07,1427367.53
2017-08-08,1108356.86
2017-08-09,1359373.69999999
2017-08-10,1300741.61
2017-08-11,547979.050000002
2017-08-14,1548327.96
2017-08-15,1257366.23
2017-08-16,1325230.51
2017-08-17,1284065.85
2017-08-18,547672.060000002
2017-08-21,1472021.15
2017-08-22,1044922.66
2017-08-23,1275485.1
2017-08-24,1160788.28
2017-08-25,531747.070000003
2017-08-28,1978054.45999998
2017-08-29,1262657.61
2017-08-30,1521218.15
2017-08-31,1416689.98
2017-09-01,681811.410000003
2017-09-04,217.08
2017-09-05,1357584.11
2017-09-06,1759241.62999998
2017-09-07,1467360.63
2017-09-08,531173.040000003
2017-09-11,1993363.83999998
2017-09-12,1591799.43999999
2017-09-13,1600705.18999999
2017-09-14,1673181.47
2017-09-15,641006.770000002
2017-09-18,1618853.85999999
2017-09-19,1139448.20000001
2017-09-20,1338100.33
2017-09-21,1237704.02
2017-09-22,484002.650000002
2017-09-25,1341340.37999999
2017-09-26,1090878.01
2017-09-27,1354682.93
2017-09-28,1009460.57000001
2017-09-29,551791.990000003
2017-10-02,1866128.75999999
2017-10-03,1777736.62999999
2017-10-04,1507969.00999999
2017-10-05,1945471.87999998
2017-10-06,715684.480000001
2017-10-09,1540163.47999999
2017-10-10,1625219.36999999
2017-10-11,1562832.15999999
2017-10-12,1811956.91999999
2017-10-13,653129.210000002
2017-10-16,1413511.08
2017-10-17,1609409.99
2017-10-18,1455163.24999999
2017-10-19,1546157.61
2017-10-20,670227.810000001
2017-10-23,1648962.09
2017-10-24,1682237.35999999
2017-10-25,1501059.06999999
2017-10-26,1278311.86
2017-10-27,648099.180000001
2017-10-30,1562490.87
2017-10-31,757500.030000005
2017-11-01,1448492.35
2017-11-02,1217195.72
2017-11-03,635858.270000001
2017-11-06,1415639.37
2017-11-07,1622805.34999998
2017-11-08,1650754.82999999
2017-11-09,1504943.30999999
2017-11-10,682315.790000002
2017-11-13,1359408.51
2017-11-14,1399044.07
2017-11-15,1591659.37999999
2017-11-16,1623331.74999999
2017-11-17,849303.830000005
2017-11-20,1636030.33999999
2017-11-21,1286063.36999999
2017-11-22,692590.23
2017-11-27,1496820.72999999
2017-11-28,1393871.26
2017-11-29,1435868.96999998
2017-11-30,1906930.58999998
2017-12-01,794585.000000002
2017-12-04,2084436.16
2017-12-05,2106850.96999999
2017-12-06,1648203.55999999
2017-12-07,2087567.12999999
2017-12-08,763897.840000002
2017-12-11,1582728.84
2017-12-12,1767911.34999999
2017-12-13,1621244.81999999
2017-12-14,1559749.32
2017-12-15,704160.460000005
2017-12-18,1772375.21999999
2017-12-19,1547137.3
2017-12-20,1694210.48999998
2017-12-21,1505483.09999999
2017-12-22,2181816.85999998
2017-12-26,1717879.89999998
2017-12-27,1750133.48999997
2017-12-28,1813163.31999998
2017-12-29,681895.660000003
2018-01-02,971601.540000008
2018-01-03,1203749.02
2018-01-04,1124619.32
2018-01-05,551381.030000002
2018-01-08,1621213.22999999
2018-01-09,1333084.43
2018-01-10,1093671.51
2018-01-11,1094103.85
2018-01-12,488188.650000003
2018-01-15,1255475.68
2018-01-16,962063.760000008
2018-01-17,1108307.88000001
2018-01-18,931254.540000004
2018-01-19,489593.560000002
2018-01-22,1128416.21000001
2018-01-23,1059378.69000001
2018-01-24,1222890.49
2018-01-25,1068072.92000001
2018-01-26,481613.070000002
2018-01-29,1186423.17
2018-01-30,1059366.1
2018-01-31,1172338.29000001
2018-02-01,1199258.29
2018-02-02,508669.09
2018-02-05,1489142.16
2018-02-06,1505878.04999999
2018-02-07,1425685.53
2018-02-08,1479742.78
2018-02-09,650903.520000002
2018-02-12,1208117.34
2018-02-13,1293192.75
2018-02-14,1221161.28
2018-02-15,1211741.52
2018-02-16,544348.110000003
2018-02-19,1166994.12
2018-02-20,1116847.45
2018-02-21,1232714.66
2018-02-22,1296765.19
2018-02-23,523261.740000002
2018-02-26,1367053.25
2018-02-27,1165148.71
2018-02-28,1254550.88
2018-03-01,1149359.27
2018-03-02,510326.600000002
2018-03-05,1508493.4
2018-03-06,1429466.66
2018-03-07,1368104.54999999
2018-03-08,1446451.88
2018-03-09,539238.550000002
2018-03-12,1399899.11999999
2018-03-13,1212829.52
2018-03-14,1250552.98
2018-03-15,1177262.0
2018-03-16,523151.740000001
2018-03-19,1406053.1
2018-03-20,1065699.49
2018-03-21,1221052.45
2018-03-22,1203879.26
2018-03-23,508026.460000001
2018-03-26,1365950.80999999
2018-03-27,1344555.48
2018-03-28,1327409.31
2018-03-29,1385435.87
2018-03-30,529842.730000001
2018-04-02,1397967.38
2018-04-03,1412825.2
2018-04-04,1427188.24999999
2018-04-05,1474484.38999999
2018-04-06,518402.290000002
2018-04-09,1529723.59999999
2018-04-10,1423188.98
2018-04-11,1535855.00999999
2018-04-12,1545697.05
2018-04-13,685004.740000003
2018-04-16,1310716.18
2018-04-17,1240952.95000001
2018-04-18,1279611.47
2018-04-19,1250152.1
2018-04-20,521829.360000001
2018-04-23,1384547.23
2018-04-24,1329900.17
2018-04-25,1353942.06999999
2018-04-26,1322105.56
2018-04-27,608228.840000001
2018-04-30,1662423.86999999
2018-05-01,1507722.09
2018-05-02,1757247.57999999
2018-05-03,1505977.31999999
2018-05-04,769033.520000004
2018-05-07,1544994.41
2018-05-08,1543162.80999999
2018-05-09,1487596.81999999
2018-05-10,1427826.64
2018-05-11,580643.210000001
2018-05-14,1530321.81999999
2018-05-15,845738.880000001
2018-05-16,1837000.90999998
2018-05-17,1362288.68
2018-05-18,608607.020000003
2018-05-21,1384592.27999999
2018-05-22,1444718.32
2018-05-23,1579715.29999999
2018-05-24,1282669.6
2018-05-25,1638788.91
2018-05-29,1461407.66999999
2018-05-30,1609385.38999999
2018-05-31,1471379.21
2018-06-01,685014.370000002
2018-06-04,1803100.39999999
2018-06-05,1510278.99999999
2018-06-06,1576409.84
2018-06-07,1468460.61
2018-06-08,565742.820000002
2018-06-11,1449431.02
2018-06-12,1490585.22
2018-06-13,1537180.53999999
2018-06-14,1603063.03999999
2018-06-15,730659.320000003
2018-06-18,1326791.66
2018-06-19,1249674.49
2018-06-20,1318506.52999999
2018-06-21,1298383.19
2018-06-22,492800.870000001
2018-06-25,1619742.73999999
2018-06-26,1555201.73
2018-06-27,1843207.29999999
2018-06-28,1628724.76
2018-06-29,1821067.80999999
2018-07-02,1053465.39000001
2018-07-03,1201095.59
2018-07-05,1340085.99000001
2018-07-06,568902.280000001
2018-07-09,1434594.73
2018-07-10,1569618.97999999
2018-07-11,1737629.90999999
2018-07-12,1287567.35
2018-07-13,606879.110000001
2018-07-16,1387700.82
2018-07-17,1298889.16
2018-07-18,1497182.68
2018-07-19,1322075.47
2018-07-20,608135.300000003
2018-07-23,1441445.58
2018-07-24,1253192.56000001
2018-07-25,1414828.67
2018-07-26,1572116.12
2018-07-27,611448.37
2018-07-30,1600256.17
2018-07-31,1387257.8
2018-08-01,1619468.04
2018-08-02,1761942.87999999
2018-08-03,658734.050000005
2018-08-06,1495037.01
2018-08-07,1508193.14999999
2018-08-08,1467433.76
2018-08-09,1459116.8
2018-08-10,718737.370000003
2018-08-13,1400380.59
2018-08-14,1448213.18
2018-08-15,1446767.36
2018-08-16,1365618.05
2018-08-17,594432.070000002
2018-08-20,1490381.02
2018-08-21,1298467.27
2018-08-22,1281963.02
2018-08-23,1184362.97
2018-08-24,570468.660000004
2018-08-27,1630125.83999998
2018-08-28,1557340.83999999
2018-08-29,1528983.16
2018-08-30,1336697.76000001
2018-08-31,1684775.65999999
2018-09-04,1531794.93
2018-09-05,1698232.91999998
2018-09-06,1659957.97999999
2018-09-07,648356.590000001
2018-09-10,1569211.50999999
2018-09-11,1489456.09999999
2018-09-12,1364462.40999999
2018-09-13,1363612.38
2018-09-14,580879.080000003
2018-09-17,1438187.62999999
2018-09-18,1237667.12
2018-09-19,1439456.94999999
2018-09-20,1271430.89
2018-09-21,583108.910000003
2018-09-24,1401481.72999999
2018-09-25,1377931.82
2018-09-26,1351330.06999999
2018-09-27,1296045.38
2018-09-28,501686.290000001
2018-10-01,1535782.79999999
2018-10-02,2071385.25999998
2018-10-03,1656522.13999999
2018-10-04,1877850.43999999
2018-10-05,640627.310000001
2018-10-08,1602818.56999999
2018-10-09,1717829.67999999
2018-10-10,1943492.23999999
2018-10-11,1570835.3
2018-10-12,740779.150000004
2018-10-15,1690335.68
2018-10-16,1343065.6
2018-10-17,1691624.42999999
2018-10-18,1735642.36999999
2018-10-19,872773.880000001
2018-10-22,1573536.67999999
2018-10-23,1772022.03999999
2018-10-24,1758281.55999999
2018-10-25,1457055.00999999
2018-10-26,665928.850000001
2018-10-29,1561287.40999999
2018-10-30,1686230.71999999
2018-10-31,1443546.28999999
2018-11-01,1207971.89
2018-11-02,576864.140000003
2018-11-05,1681689.05999999
2018-11-06,1711811.94
2018-11-07,1688815.47999999
2018-11-08,1530289.89
2018-11-09,731422.850000002
2018-11-12,1673089.43
2018-11-13,1491097.26999999
2018-11-14,1957428.39999999
2018-11-15,1856058.06999998
2018-11-16,722234.770000001
2018-11-19,1739728.09999999
2018-11-20,1512988.92999999
2018-11-21,748192.760000002
2018-11-26,1776225.86999999
2018-11-27,1652565.77999999
2018-11-28,1727914.87999999
2018-11-29,1915221.78999999
2018-11-30,862732.150000006
2018-12-03,1840597.04
2018-12-04,1758292.24
2018-12-05,1989571.41999999
2018-12-06,2136798.52999999
2018-12-07,880274.300000004
2018-12-10,1879452.41999999
2018-12-11,1769934.65999999
2018-12-12,1924267.10999999
2018-12-13,2168068.41999998
2018-12-14,809189.760000004
2018-12-17,2010884.29999998
2018-12-18,1813008.37999998
2018-12-19,1857185.63999998
2018-12-20,2006871.81999998
2018-12-21,2170423.25999998
2018-12-24,75539.12
2018-12-26,1844779.00999997
2018-12-27,1944745.43999998
2018-12-28,1914349.23999998
2018-12-29,583340.140000002
2018-12-31,1648757.79999999
2019-01-02,1071212.22000001
2019-01-03,1166456.49000001
2019-01-04,1379766.08
2019-01-07,1400248.11
2019-01-08,976662.470000004
2019-01-09,1067434.54000001
2019-01-10,1224052.39000001
2019-01-11,548847.840000003
2019-01-14,1120499.20000001
2019-01-15,1025281.31000001
2019-01-16,1135055.76000001
2019-01-17,1079346.58000001
2019-01-18,811826.030000003
2019-01-22,1245375.27
2019-01-23,938765.680000007
2019-01-24,1648702.27999999
2019-01-25,893914.100000006
2019-01-28,1563023.46
2019-01-29,1079128.02000001
2019-01-30,984318.780000003
2019-01-31,1106865.98000001
2019-02-01,619534.230000001
2019-02-04,1529016.6
2019-02-05,1354604.66000001
2019-02-06,1420364.51
2019-02-07,1634884.48
2019-02-08,620386.720000004
2019-02-11,1645820.61
2019-02-12,1282548.72000001
2019-02-13,1313136.42
2019-02-14,1254168.00000001
2019-02-15,569282.160000001
2019-02-18,1401746.41999999
2019-02-19,1205740.66
2019-02-20,1393122.38
2019-02-21,1391144.5
2019-02-22,625673.990000003
2019-02-25,1428635.99000001
2019-02-26,1382246.03
2019-02-27,1291684.07
2019-02-28,1278169.34
2019-03-01,633872.25
2019-03-04,1573461.95000001
2019-03-05,1542964.08000001
2019-03-06,1742535.31999999
2019-03-07,1738780.9
2019-03-08,700638.530000003
2019-03-11,1472221.28000001
2019-03-12,1572739.14
2019-03-13,1497215.70000002
2019-03-14,1410604.20000001
2019-03-15,513613.949999999
2019-03-18,1377502.28000002
2019-03-19,993209.350000009
2019-03-20,1208884.23000001
2019-03-21,1135707.41000001
2019-03-22,506453.2
2019-03-25,1253480.10000001
2019-03-26,1047203.28000001
2019-03-27,1163097.62000002
2019-03-28,1289889.59000001
2019-03-29,608654.0
2019-04-01,1380021.39
2019-04-02,1252650.58
2019-04-03,1391115.05
2019-04-04,1484711.47
2019-04-05,674455.740000002
2019-04-08,1409058.32999999
2019-04-09,1247923.55000001
2019-04-10,1442188.24
2019-04-11,1337015.83
2019-04-13,724460.180000005
2019-04-15,1060334.17
2019-04-16,1108078.84
2019-04-17,1402917.21
2019-04-18,1199187.8
2019-04-19,1162171.42000001
2019-04-22,1261051.49000001
2019-04-23,1252325.88000001
2019-04-24,1803342.27
2019-04-25,1281683.32
2019-04-26,1375247.50000001
2019-04-29,1333446.45
2019-04-30,1205221.14
2019-05-01,1162848.47
2019-05-02,1447287.62
2019-05-03,1276215.6
2019-05-06,1376169.48
2019-05-07,1765024.21999999
2019-05-08,1363439.73000001
2019-05-09,1166319.39000001
2019-05-10,1349743.92
2019-05-13,1326738.03
2019-05-14,1646857.15
2019-05-15,1792116.95
2019-05-16,1217491.85
2019-05-17,1605671.25
2019-05-19,1811.58
2019-05-20,1428853.71
2019-05-21,1457289.1
2019-05-22,1629082.33
2019-05-23,1381516.81
2019-05-24,1388537.22
2019-05-28,1758703.94
2019-05-29,1918359.21999999
2019-05-30,1446439.14999999
2019-05-31,1850256.55
2019-06-01,117028.68
2019-06-03,1568622.02000001
2019-06-04,1430653.13000002
2019-06-05,1400037.15000001
2019-06-06,1297885.07000001
2019-06-07,1226486.89000001
2019-06-10,1303244.46000001
2019-06-11,1442067.74000001
2019-06-12,1428110.66000001
2019-06-13,1379750.61000001
2019-06-14,1130259.70000002
2019-06-15,340341.340000001
2019-06-17,1230158.74
2019-06-18,1372991.84000001
2019-06-19,1440942.24000001
2019-06-20,1010739.63000001
2019-06-21,1303060.72000001
2019-06-24,1730151.78
2019-06-25,1696401.92000001
2019-06-26,2155770.03999999
2019-06-27,1456731.98000001
2019-06-28,1415594.62000001
2019-07-01,1613749.03000001
2019-07-02,1470034.96000002
2019-07-03,1268041.38000001
2019-07-04,106771.11
2019-07-05,2116536.46000001
2019-07-08,1337896.72000001
2019-07-09,1261205.91000001
2019-07-10,1440889.95000001
2019-07-11,1045653.59000001
2019-07-12,1398967.41000001
2019-07-15,1324777.53000001
2019-07-16,1273566.75000002
2019-07-17,1312199.13000002
2019-07-18,1000945.97000001
2019-07-19,1148558.82000001
2019-07-22,1217294.14000001
2019-07-23,1113499.96000001
2019-07-24,1261055.20000002
2019-07-25,1077390.74000001
2019-07-26,1630210.83
2019-07-29,1638225.86000001
2019-07-30,1551988.38000002
2019-07-31,2357939.86
2019-08-01,1388185.33
2019-08-02,1123314.22
2019-08-05,1342386.97000001
2019-08-06,1217410.09000001
2019-08-07,1363064.57
2019-08-08,1034532.51000001
2019-08-09,1130987.50000001
2019-08-12,1330962.63000001
2019-08-13,1336593.36
2019-08-14,1150509.79
2019-08-15,1006069.58000001
2019-08-16,1203917.21000001
2019-08-19,1255095.15000001
2019-08-20,1164320.66
2019-08-21,1305839.8
2019-08-22,1054882.04000001
2019-08-23,1350139.84
2019-08-26,1661985.82999999
2019-08-27,1625855.25999999
2019-08-28,1697515.08
2019-08-29,1417561.11
2019-08-30,1263134.76000001
2019-09-03,1500854.17
2019-09-04,1286434.79
2019-09-05,2290099.18999999
