Date,Sale_Dollars
2019-09-06,1315314.51
2019-09-09,1331168.82
2019-09-10,1340731.78
2019-09-11,1353418.07
2019-09-12,1139811.3
2019-09-13,1243274.62000001
2019-09-16,1268702.69
2019-09-17,1467124.22
2019-09-18,1239377.86
2019-09-19,1044641.35000001
2019-09-20,1187432.0
2019-09-23,1170394.18000001
2019-09-24,2057963.1
2019-09-25,1525472.43
2019-09-26,1460946.66
2019-09-27,1327354.49000001
2019-09-29,117484.62
2019-09-30,1410110.38
2019-10-01,1432378.99
2019-10-02,1446972.94
2019-10-03,1389372.84000001
2019-10-04,1428449.81000001
2019-10-07,1620242.03000001
2019-10-08,1908237.29
2019-10-09,1618184.5
2019-10-10,1478782.62
2019-10-11,1491522.37
2019-10-14,1792058.45
2019-10-15,1734847.86
2019-10-16,1765637.5
2019-10-17,1456874.16
2019-10-18,1392890.79
2019-10-21,1350362.92000001
2019-10-22,1485350.91000001
2019-10-23,1290604.99000001
2019-10-24,1223696.56
2019-10-25,1326708.19000001
2019-10-28,1410593.02000001
2019-10-29,1520959.03
2019-10-30,1633080.66
2019-10-31,1250404.92
2019-11-01,1342668.44
2019-11-02,4110.53
2019-11-04,1454288.19
2019-11-05,1529735.1
2019-11-06,1605067.38
2019-11-07,1215743.0
2019-11-08,1457920.75
2019-11-11,1402218.67
2019-11-12,1330812.40999999
2019-11-13,1722283.78999999
2019-11-14,1329863.01
2019-11-15,397358.380000001
2019-11-16,1183888.28000001
2019-11-18,1333840.05000001
2019-11-19,1660632.94
2019-11-20,1774527.36999999
2019-11-21,1246644.15
2019-11-22,391370.260000001
2019-11-23,1240587.54
2019-11-25,1768812.04
2019-11-26,1671031.64999999
2019-11-27,1382960.35
2019-11-29,1346208.01
2019-11-30,477592.220000001
2019-12-02,1227092.23
2019-12-03,1687577.06999999
2019-12-04,1575625.03999999
2019-12-05,1432555.03
2019-12-06,1560474.12
2019-12-09,1581530.32999999
2019-12-10,1680746.94999999
2019-12-11,1622221.53
2019-12-12,1243708.82
2019-12-13,1514251.65
2019-12-16,1690129.71
2019-12-17,1824340.71999999
2019-12-18,1815677.16999999
2019-12-19,1461052.54
2019-12-20,1879842.37
2019-12-23,1379110.6
2019-12-24,1778074.92999999
2019-12-26,1944481.88999999
2019-12-27,1804352.98
2019-12-28,1060994.02
2019-12-30,1417335.01999999
2019-12-31,1337181.32
2020-01-02,1305943.79
2020-01-03,1653931.67999999
2020-01-06,1175793.87000001
2020-01-07,1327608.78
2020-01-08,1095765.68
2020-01-09,935518.100000006
2020-01-10,961669.740000007
2020-01-13,1118273.52000001
2020-01-14,895005.280000002
2020-01-15,1106664.04
2020-01-16,864650.330000006
2020-01-17,1037625.19000001
2020-01-20,1146334.23
2020-01-21,1127835.08
2020-01-22,1288121.23999999
2020-01-23,971001.350000004
2020-01-24,1183735.23000001
2020-01-27,1234496.78
2020-01-28,1156612.75
2020-01-29,1116708.44
2020-01-30,1024593.12000001
2020-01-31,1066610.04000001
2020-02-03,1454252.32999999
2020-02-04,1515287.92999999
2020-02-05,1301839.73
2020-02-06,1173560.3
2020-02-07,1269752.8
2020-02-10,1317896.29999999
2020-02-11,1250433.35
2020-02-12,1433110.78999999
2020-02-13,934857.830000001
2020-02-14,1070823.33
2020-02-17,1224805.93
2020-02-18,1269463.79
2020-02-19,1579435.15
2020-02-20,1149192.08
2020-02-21,1252518.64
2020-02-24,1387055.77
2020-02-25,1549784.99
2020-02-26,1297329.21
2020-02-27,1074805.63
2020-02-28,1214098.01999999
2020-03-02,1394930.88
2020-03-03,1391347.37
2020-03-04,1467577.96
2020-03-05,1142718.21
2020-03-06,1372356.44999999
2020-03-09,1598025.71
2020-03-10,1542714.42
2020-03-11,1523485.99
2020-03-12,1121808.74
2020-03-13,1348036.67
2020-03-16,1564558.41999999
2020-03-17,1446526.97
2020-03-18,1531957.94999999
2020-03-19,1080896.35
2020-03-20,1618001.39999999
2020-03-23,1434237.41999999
2020-03-24,1617452.16999999
2020-03-25,1743857.59
2020-03-26,1101499.24
2020-03-27,1472045.02
2020-03-30,1240433.39
2020-03-31,1456264.78999999
2020-04-01,1184839.26
2020-04-02,857284.360000002
2020-04-03,1593820.6
2020-04-06,1343044.90999999
2020-04-07,1811137.81999998
2020-04-08,1694392.80999999
2020-04-09,1114591.24
2020-04-10,1755150.45999998
2020-04-13,1552012.70999999
2020-04-14,1907642.87999998
2020-04-15,1211004.58
2020-04-16,965283.590000001
2020-04-17,1574875.86999999
2020-04-20,1430681.13999999
2020-04-21,1631991.31999999
2020-04-22,1366473.95999999
2020-04-23,996828.069999998
2020-04-24,1790312.86999999
2020-04-27,1585473.07
2020-04-28,1810496.41999998
2020-04-29,1620839.08999999
2020-04-30,1189087.64999999
2020-05-01,1513182.92
2020-05-04,1587566.00999999
2020-05-05,1886102.83999999
2020-05-06,1561483.73
2020-05-07,1216823.81
2020-05-08,1721847.74999999
2020-05-11,1513840.57999999
2020-05-12,1847759.35999997
2020-05-13,1457254.38999999
2020-05-14,1233586.84
2020-05-15,1751315.42999999
2020-05-18,1612066.42999999
2020-05-19,1773885.16999998
2020-05-20,1487270.91999999
2020-05-21,1024051.76
2020-05-22,1471736.30999999
2020-05-26,1534058.7
2020-05-27,1744353.11999999
2020-05-28,1951266.54999998
2020-05-29,2191661.55999998
2020-06-01,1619375.10999999
2020-06-02,1910009.12999999
2020-06-03,1448962.36999999
2020-06-04,1306878.24999999
2020-06-05,1577025.67999999
2020-06-08,1642696.72999999
2020-06-09,1780252.03999999
2020-06-10,1529775.09999999
2020-06-11,1114649.9
2020-06-12,1513553.43
2020-06-15,1616600.83999999
2020-06-16,1816525.31999998
2020-06-17,1662425.53999999
2020-06-18,1159780.43
2020-06-19,1663312.22999999
2020-06-22,1839941.26999999
2020-06-23,1851872.02999999
2020-06-24,1878268.24999999
2020-06-25,1496440.84
2020-06-26,1777985.79999999
2020-06-29,1785281.87
2020-06-30,2016230.83999999
2020-07-01,1885060.94999999
2020-07-02,1431363.66
2020-07-03,1550056.05
2020-07-06,1527764.26000001
2020-07-07,1603740.79999999
2020-07-08,1619661.54
2020-07-09,1142648.71
2020-07-10,1356719.23
2020-07-13,1508467.68
2020-07-14,1622430.20999998
2020-07-15,1609386.81
2020-07-16,1154050.44
2020-07-17,1374357.89
2020-07-20,1483260.43
2020-07-21,1622764.56
2020-07-22,1457937.45
2020-07-23,1062723.19
2020-07-24,1431470.88
2020-07-26,911.89
2020-07-27,1485498.93000001
2020-07-28,1812172.14999999
2020-07-29,1714588.1
2020-07-30,1380218.76
2020-07-31,1435399.62999999
2020-08-03,1461700.2
2020-08-04,1768273.01999999
2020-08-05,1648839.56
2020-08-06,1247801.33
2020-08-07,1562026.22
2020-08-10,1620525.54999999
2020-08-11,1412567.18
2020-08-12,1787703.57999999
2020-08-13,1287087.93
2020-08-14,1446816.7
2020-08-17,1487533.13
2020-08-18,1883998.46999999
2020-08-19,1582608.23999999
2020-08-20,1381324.25
2020-08-21,1582555.37999999
2020-08-24,1635031.64
2020-08-25,2122566.69999999
2020-08-26,2030295.20999999
2020-08-27,1363352.38
2020-08-28,1826074.93999999
2020-08-30,3836.16
2020-08-31,1579890.35
2020-09-01,1799102.52999999
2020-09-02,1733603.47
2020-09-03,1338507.14
2020-09-04,1624408.01
2020-09-08,1743385.19
2020-09-09,2192185.81999999
2020-09-10,1757186.24999999
2020-09-11,1934144.81999998
2020-09-14,1637194.52
2020-09-15,1706477.66999999
2020-09-16,1517931.12999999
2020-09-17,1221666.37
2020-09-18,1855716.12999999
2020-09-21,1626383.90999999
2020-09-22,2105469.81999998
2020-09-23,2241022.98999999
2020-09-24,1522643.39999999
2020-09-25,1609092.23
2020-09-28,1703077.6
2020-09-29,2420417.11
2020-09-30,1491223.24
2020-10-01,2045678.17
2020-10-02,1574583.92999999
2020-10-05,1692643.84
2020-10-06,2089406.75999999
2020-10-07,1903808.55
2020-10-08,1617824.11
2020-10-09,1580789.20000001
2020-10-11,9059.18
2020-10-12,1606889.3
2020-10-13,1815448.87999999
2020-10-14,1793756.41999998
2020-10-15,1518955.97999999
2020-10-16,1766558.49999999
2020-10-19,1739164.13999999
2020-10-20,1752283.29999999
2020-10-21,1519835.71
2020-10-22,1199709.28
2020-10-23,1590232.87999999
2020-10-25,166.5
2020-10-26,1934021.96999999
2020-10-27,1882992.51
2020-10-28,1796528.84
2020-10-29,1414487.91
2020-10-30,1620373.24
2020-11-01,7974.75
2020-11-02,1599344.01
2020-11-03,1991607.21999999
2020-11-04,1682570.54
2020-11-05,1300697.46
2020-11-06,1667008.4
2020-11-09,1490374.93999999
2020-11-10,1580256.83
2020-11-11,1477172.41999999
2020-11-12,1219153.09
2020-11-13,1573218.01999999
2020-11-16,1632265.50999999
2020-11-17,2031270.29999998
2020-11-18,1611309.14999999
2020-11-19,1293913.50000001
2020-11-20,1682352.37999999
2020-11-23,1547948.47
2020-11-24,1797585.90999998
2020-11-25,1315773.43
2020-11-27,1854636.16999998
2020-11-28,38422.15
2020-11-30,1428941.48999999
2020-12-01,1540142.96999999
2020-12-02,1411384.85999999
2020-12-03,1328580.95999999
2020-12-04,1719299.04999999
2020-12-07,1601779.54999999
2020-12-08,2079501.86999998
2020-12-09,2113838.82999998
2020-12-10,1346253.39999999
2020-12-11,1837639.03999999
2020-12-14,1689043.76999999
2020-12-15,2039002.51999999
2020-12-16,1944036.18999999
2020-12-17,1579632.59999998
2020-12-18,1883463.37999998
2020-12-21,1632791.40999999
2020-12-22,3097698.00999997
2020-12-23,1547386.43
2020-12-24,1690339.31
2020-12-26,1850286.32999999
2020-12-28,1402609.63999999
2020-12-29,2717979.51999999
2020-12-30,1234413.41
2020-12-31,1509374.57
2021-01-04,1581358.56999999
2021-01-05,1518038.90999998
2021-01-06,1385964.74999999
2021-01-07,1234315.84
2021-01-08,1270996.96999999
2021-01-11,1439213.47999999
2021-01-12,1514432.60999999
2021-01-13,1582649.78999998
2021-01-14,1296134.47
2021-01-15,1256316.9
2021-01-18,1542216.33
2021-01-19,1257045.48999999
2021-01-20,1605452.11
2021-01-21,1449094.70999999
2021-01-22,1364242.18
2021-01-25,1761702.16999998
2021-01-26,1402060.04999999
2021-01-27,1591623.21999999
2021-01-28,1356697.15999999
2021-01-29,1256104.15
2021-02-01,1505470.88
2021-02-02,1438759.85999999
2021-02-03,1661556.61999998
2021-02-04,1321366.95999999
2021-02-05,1396217.08
2021-02-08,1593382.44999999
2021-02-09,1314611.71
2021-02-10,1769590.39999998
2021-02-11,1570981.82999999
2021-02-12,1302397.50999999
2021-02-15,1574625.87999999
2021-02-16,1239280.42
2021-02-17,1662491.03999999
2021-02-18,1507146.64999999
2021-02-19,1319527.78999999
2021-02-22,1653981.41999999
2021-02-23,1431357.28
2021-02-24,1410707.56999999
2021-02-25,1596463.68999999
2021-02-26,1347888.91
2021-03-01,1350957.53
2021-03-02,1149639.44
2021-03-03,1877165.29999999
2021-03-04,1361156.71
2021-03-05,1850176.57999997
2021-03-07,1286.88
2021-03-08,1669859.95999999
2021-03-09,1386615.24
2021-03-10,1781370.64999999
2021-03-11,1583114.95999999
2021-03-12,1598715.66999999
2021-03-15,1488086.63999999
2021-03-16,1505930.49999999
2021-03-17,1640123.20999999
2021-03-18,1582651.74999999
2021-03-19,1638505.72999998
2021-03-22,1517556.36999999
2021-03-23,1679543.91999998
2021-03-24,1788810.99999998
2021-03-25,1725745.67999998
2021-03-26,1549113.32999999
2021-03-29,1353510.54
2021-03-30,1686287.17999999
2021-03-31,1888904.08999999
2021-04-01,1509263.57999999
2021-04-02,1280200.42
2021-04-05,1502569.08999999
2021-04-06,1427465.17999999
2021-04-07,1677223.40999999
2021-04-08,1801884.73999998
2021-04-09,1537112.64999999
2021-04-11,19799.23
2021-04-12,1420255.70999999
2021-04-13,1613457.04999999
2021-04-14,1287647.46
2021-04-15,1550966.85999998
2021-04-16,1645425.35999999
2021-04-19,1689773.55
2021-04-20,1563840.87
2021-04-21,2130271.50999999
2021-04-22,1539151.4
2021-04-23,1394467.08999999
2021-04-25,9132.58
2021-04-26,1734274.21999999
2021-04-27,1678695.31999999
2021-04-28,1921501.27
2021-04-29,1488218.30999999
2021-04-30,1312324.97
2021-05-02,3495.29
2021-05-03,1554483.99999999
2021-05-04,1882145.37999998
2021-05-05,2003237.10999999
2021-05-06,1909792.98999999
2021-05-07,1658303.67999999
2021-05-09,3418.08
2021-05-10,1734289.84999999
2021-05-11,1388273.57999999
2021-05-12,1898652.01999998
2021-05-13,1543491.15999999
2021-05-14,1605599.63999999
2021-05-15,19246.12
2021-05-16,7374.29
2021-05-17,1579152.68
2021-05-18,1935063.52999999
2021-05-19,1800193.71999999
2021-05-20,1519122.29999999
2021-05-21,966325.840000003
2021-05-22,484081.700000001
2021-05-23,12016.35
2021-05-24,1369884.04
2021-05-25,1773929.46
2021-05-26,1839370.14999998
2021-05-27,1764885.82999999
2021-05-28,1390995.31
2021-05-31,12730.84
2021-06-01,1522244.44999999
2021-06-02,1999199.21
2021-06-03,1845154.66999999
2021-06-04,1434051.70999999
2021-06-05,1223151.65
2021-06-06,13329.05
2021-06-07,1680043.33999999
2021-06-08,1524100.83999999
2021-06-09,2083382.68999999
2021-06-10,2051613.55999999
2021-06-11,1198079.09000001
2021-06-12,372962.33
2021-06-13,16529.98
2021-06-14,1789899.3
2021-06-15,1781597.4
2021-06-16,1889597.45999999
2021-06-17,1476200.53
2021-06-18,1392239.67000001
2021-06-20,36154.65
2021-06-21,1750796.82
2021-06-22,1622496.01
2021-06-23,1407764.38
2021-06-24,1716083.82999999
2021-06-25,1728571.09
2021-06-27,42796.55
2021-06-28,1951596.5
2021-06-29,1615266.23
2021-06-30,1726026.26
2021-07-01,1571541.62999999
2021-07-02,1634330.15999999
2021-07-04,8842.66
2021-07-05,1792275.38999998
2021-07-06,1353429.29999999
2021-07-07,2298164.71999999
2021-07-08,2000801.08999998
2021-07-09,1372798.04999999
2021-07-11,13448.71
2021-07-12,1321858.86
2021-07-13,1492227.59999999
2021-07-14,1946623.42999999
2021-07-15,1403616.35999999
2021-07-16,1281840.37
2021-07-18,8292.81
2021-07-19,1263866.12
2021-07-20,1835492.07999999
2021-07-21,2072977.51999999
2021-07-22,1503875.96
2021-07-23,1450391.15999999
2021-07-25,4090.23
2021-07-26,1473653.86999999
2021-07-27,1426149.29999999
2021-07-28,1596058.05999999
2021-07-29,1334799.51999999
2021-07-30,1715022.65999999
2021-08-01,932.4
2021-08-02,1306812.82999999
2021-08-03,1783122.57999998
2021-08-04,1782963.45999999
2021-08-05,1579926.34999999
2021-08-06,1455120.12999999
2021-08-09,1297144.24
2021-08-10,1688245.16999999
2021-08-11,1913594.43999998
2021-08-12,1459296.51
2021-08-13,1321178.2
2021-08-15,19124.19
2021-08-16,1392302.5
2021-08-17,1613576.15000001
2021-08-18,1494095.88
2021-08-19,2243208.19999999
2021-08-20,1325785.88
2021-08-22,2029.3
2021-08-23,1277630.96
2021-08-24,2087975.82999998
2021-08-25,2587799.22
2021-08-26,1557687.61
2021-08-27,1691455.55999999
2021-08-29,10795.98
2021-08-30,1538221.03999999
2021-08-31,2071774.12999998
2021-09-01,1787906.24999999
2021-09-02,1451137.48999999
2021-09-03,1561424.17
2021-09-06,18896.54
2021-09-07,1639587.14
2021-09-08,1716770.23999999
2021-09-09,2077882.13999999
2021-09-10,1342097.61999999
2021-09-11,1026949.21
2021-09-12,6766.47
2021-09-13,1619743.22000001
2021-09-14,1548085.04
2021-09-15,1784117.2
2021-09-16,1756071.42
2021-09-17,1412347.23
2021-09-20,1300367.34
2021-09-21,1853065.94999999
2021-09-22,1913103.85999998
2021-09-23,1366349.03999999
2021-09-24,1422701.34
2021-09-26,2639.27
2021-09-27,1261687.81
2021-09-28,1726785.32999999
2021-09-29,2032957.04999998
2021-09-30,2207622.64999999
2021-10-01,1516725.55
2021-10-03,6489.75
2021-10-04,1898204.31999999
2021-10-05,2903928.19999998
2021-10-06,2532396.90999998
2021-10-07,2006906.43999999
2021-10-08,1488670.91999999
2021-10-10,30956.76
2021-10-11,1834053.17999999
2021-10-12,2098850.27999999
2021-10-13,1755615.44
2021-10-14,1750529.01999999
2021-10-15,1606788.56999998
2021-10-17,6506.91
2021-10-18,1706314.98
2021-10-19,2061663.03999999
2021-10-20,1742838.78999999
2021-10-21,1556667.71
2021-10-22,1573283.95
2021-10-24,20407.38
2021-10-25,1626178.57
2021-10-26,1559287.37
2021-10-27,1677441.02999998
2021-10-28,1751413.74
2021-10-29,1365445.31
2021-10-31,8198.24
2021-11-01,1890470.98999999
2021-11-02,1512087.72999999
2021-11-03,1674316.61
2021-11-04,1955407.99999998
2021-11-05,1724182.03999999
2021-11-07,7194.58
2021-11-08,1603531.70999999
2021-11-09,2157107.30999999
2021-11-10,2189102.84999999
2021-11-11,1630839.29999999
2021-11-12,1625849.10999999
2021-11-14,276.9
2021-11-15,1572234.90999999
2021-11-16,2187879.91999998
2021-11-17,1870445.21999999
2021-11-18,1897125.65999998
2021-11-19,1891820.27999998
2021-11-21,17475.94
2021-11-22,2239128.74999998
2021-11-23,1992868.24999997
2021-11-24,1858148.44999999
2021-11-25,1012.38
2021-11-26,1912079.55999999
2021-11-27,30301.97
2021-11-28,15627.99
2021-11-29,1273690.45
2021-11-30,1277771.05
2021-12-01,1685398.43999999
2021-12-02,1765828.39999998
2021-12-03,1608275.02999999
2021-12-05,14702.08
2021-12-06,1901696.72999998
2021-12-07,2008536.07999998
2021-12-08,2176413.70999999
2021-12-09,2536057.01999998
2021-12-10,1791943.35999998
2021-12-12,9406.3
2021-12-13,1403711.14999999
2021-12-14,1954069.01999998
2021-12-15,2163235.25999999
2021-12-16,1868057.79999998
2021-12-17,1776849.24999999
2021-12-19,2530.84
2021-12-20,1860354.94999998
2021-12-21,2234742.95999998
2021-12-22,2003273.54999998
2021-12-23,1723094.24999999
2021-12-24,1689555.19999999
2021-12-26,6766.43
2021-12-27,1536397.30999999
2021-12-28,1917055.53999998
2021-12-29,1585982.22999999
2021-12-30,1743249.29999999
2021-12-31,1323584.86999999
2022-01-02,7056.61
2022-01-03,1428152.44
2022-01-04,959250.710000002
2022-01-05,1707491.93999999
2022-01-06,1374753.8
2022-01-07,1182900.67
2022-01-09,2153.24
2022-01-10,1450661.6
2022-01-11,1319970.82
2022-01-12,1238451.69
2022-01-13,1195042.43
2022-01-14,1189888.53
2022-01-16,3420.34
2022-01-17,1169346.59
2022-01-18,1107128.4
2022-01-19,1630226.89999998
2022-01-20,1347868.71
2022-01-21,1374510.71
2022-01-23,25795.14
2022-01-24,1281469.89
2022-01-25,1319439.99
2022-01-26,1395208.25
2022-01-27,1477126.92999998
2022-01-28,1333528.54000001
2022-01-30,5604.1
2022-01-31,1071259.33
2022-02-01,1709040.23999998
2022-02-02,1672958.05999998
2022-02-03,1521285.47999999
2022-02-04,1623101.81999999
2022-02-06,7000.82
2022-02-07,1644048.01999999
2022-02-08,1525970.43
2022-02-09,1418184.77999999
2022-02-10,2358100.55999998
2022-02-11,1443952.09
2022-02-13,25618.0
2022-02-14,1479501.71999999
2022-02-15,1483284.15999999
2022-02-16,2340317.41999999
2022-02-17,1600698.00999999
2022-02-18,1445856.88
2022-02-20,8576.73
2022-02-21,1457761.76999999
2022-02-22,1488010.05
2022-02-23,1701643.73999998
2022-02-24,1602403.26999999
2022-02-25,1346206.06999999
2022-02-26,124199.38
2022-02-27,16434.03
2022-02-28,1406516.71999999
